[run number],reproducable?,rnd-seed,which-map,land-use-change-decision,sim-time,price_scenario,price-fluctuation-percent,historical_smoothing,LUT-0-folder,LUT-0-price,LUT-0-price-mu,LUT-0-price-sd,LUT-1-folder,LUT-1-price,LUT-1-price-mu,LUT-1-price-sd,consumption-on?,consumption_base,consumption_frac_cash,consumption_frac_wealth,heterogeneous-hhs?,learning-spillover?,setup-hh-network,hh-nw-param1,hh-nw-param2,spillover-share,h_debt_years_max_bankrupt,landmarket?,buyer_pool_n,immigrant_probability,land_price_increase,immigrant-xp-bonus,immigrant-wealth-factor,initial-wealth-distribution,init-wealth-correction-factor,wealth-log-mean,wealth-log-sd,wealth-constant,min-wealth,time-horizon,discount-rate,land_price,external_income,rent_rate_capital_lend,rent_rate_capital_borrow,rent_rate_land,hh_age_alpha,hh_age_lambda,hh_age_min,hh_age_max,age_generation,takeover_prob,ecol_biodiv_interval,biodiv_birds,biodiv_plants,biodiv_invest_objective,allow-fallow?,go-once-profiler?,SHOW-OUTPUT?,write-maps?,write-hh-data-to-file?,export-view?,show-homebases?,show-roads?,idrunnum,[step],lut0.carbon,lut1.carbon,lut0.price,lut1.price,lut0.fraction,lut1.fraction,lut0.yield.sum,lut1.yield.sum,lut0.yield.mean,lut1.yield.mean,hh.count,hh.count.immigrant,hh.area.sum,hh.area.mean,hh.consumption.sum,hh.consumption.mean,p.sar,p.tinput.sum,p.tinput.mean,p.capitalstock.sum,p.capitalstock.mean,area_under_agriculture,siminputrow
4,FALSE,3478436,hundred-farmers3,only-one-field-per-year,50,constant_prices,10,0,oilpalm,90,1.9,1.9,rubber,1100,11,11,TRUE,1000,0.1,0.05,FALSE,FALSE,hh-nw-kernel-distance,10,50,1,5,FALSE,20,0.5,0.05,[0 0],1,log-normal,10,7,1,10000,30,10,0.1,750,500,0.1,0.1,0.1,14.24,0.31,18,80,40,0.5,1,none,none,general,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,C0_with_hhage_1832502622_1,5,3910.442144259959,9283.19585785074,90,1100,0.2403486924034869,0.7596513075965131,3503.357,1024.827,35.034,10.248,100,0,1606,16.06,4436.5901694330005,4436.5901694330005,0,100221.36359274028,10.022136359274027,316432.55235130567,31.643255235130567,401.5,1
4,FALSE,3478436,hundred-farmers3,only-one-field-per-year,50,constant_prices,10,0,oilpalm,90,1.9,1.9,rubber,1100,11,11,TRUE,1000,0.1,0.05,FALSE,FALSE,hh-nw-kernel-distance,10,50,1,5,FALSE,20,0.5,0.05,[0 0],1,log-normal,10,7,1,10000,30,10,0.1,750,500,0.1,0.1,0.1,14.24,0.31,18,80,40,0.5,1,none,none,general,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,C0_with_hhage_1832502622_1,6,3767.954089526604,9732.251855174967,90,1100,0.2266500622665006,0.7733499377334994,3348.78,1055.655,33.488,10.557,100,0,1606,16.06,4799.346222853888,4799.346222853888,0,96997.97029565796,9.699797029565795,311540.5643954666,31.154056439546657,401.5,1
4,FALSE,3478436,hundred-farmers3,only-one-field-per-year,50,constant_prices,10,0,oilpalm,90,1.9,1.9,rubber,1100,11,11,TRUE,1000,0.1,0.05,FALSE,FALSE,hh-nw-kernel-distance,10,50,1,5,FALSE,20,0.5,0.05,[0 0],1,log-normal,10,7,1,10000,30,10,0.1,750,500,0.1,0.1,0.1,14.24,0.31,18,80,40,0.5,1,none,none,general,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,C0_with_hhage_1832502622_1,7,3429.8621803065203,10220.598843251088,90,1100,0.20361145703611455,0.7963885429638854,2979.915,1218.79,30.1,12.311,99,0,1604,16.202,5283.564011978105,5283.564011978105,0,96208.49327686871,9.620849327686871,303383.8035479602,30.33838035479602,401.5,1
4,FALSE,3478436,hundred-farmers3,only-one-field-per-year,50,constant_prices,10,0,oilpalm,90,1.9,1.9,rubber,1100,11,11,TRUE,1000,0.1,0.05,FALSE,FALSE,hh-nw-kernel-distance,10,50,1,5,FALSE,20,0.5,0.05,[0 0],1,log-normal,10,7,1,10000,30,10,0.1,750,500,0.1,0.1,0.1,14.24,0.31,18,80,40,0.5,1,none,none,general,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,C0_with_hhage_1832502622_1,8,3438.910422346185,10759.26779840554,90,1100,0.19863013698630136,0.8013698630136986,2869.577,1296.943,30.206,13.652,95,0,1594,16.779,5911.560028183654,5911.560028183654,0,97345.95442306234,9.734595442306237,300975.4081154413,30.097540811544132,401.5,1
4,FALSE,3478436,hundred-farmers3,only-one-field-per-year,50,constant_prices,10,0,oilpalm,90,1.9,1.9,rubber,1100,11,11,TRUE,1000,0.1,0.05,FALSE,FALSE,hh-nw-kernel-distance,10,50,1,5,FALSE,20,0.5,0.05,[0 0],1,log-normal,10,7,1,10000,30,10,0.1,750,500,0.1,0.1,0.1,14.24,0.31,18,80,40,0.5,1,none,none,general,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,C0_with_hhage_1832502622_1,9,3243.3727478432397,11358.829110104394,90,1100,0.18368617683686175,0.8163138231631383,2620.463,1354.845,28.177,14.568,93,0,1587,17.065,6456.136218519033,6456.136218519033,0,94575.86141121712,9.457586141121713,291024.27206484287,29.10242720648429,401.5,1
4,FALSE,3478436,hundred-farmers3,only-one-field-per-year,50,constant_prices,10,0,oilpalm,90,1.9,1.9,rubber,1100,11,11,TRUE,1000,0.1,0.05,FALSE,FALSE,hh-nw-kernel-distance,10,50,1,5,FALSE,20,0.5,0.05,[0 0],1,log-normal,10,7,1,10000,30,10,0.1,750,500,0.1,0.1,0.1,14.24,0.31,18,80,40,0.5,1,none,none,general,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,C0_with_hhage_1832502622_1,10,2753.1575458865295,12017.5788625792,90,1100,0.15442092154420922,0.8455790784557908,2174.821,1416.65,23.385,15.233,93,0,1587,17.065,6877.254791772053,6877.254791772053,0,87740.99764267784,8.774099764267785,275674.6069438093,27.56746069438093,401.5,1
4,FALSE,3478436,hundred-farmers3,only-one-field-per-year,50,constant_prices,10,0,oilpalm,90,1.9,1.9,rubber,1100,11,11,TRUE,1000,0.1,0.05,FALSE,FALSE,hh-nw-kernel-distance,10,50,1,5,FALSE,20,0.5,0.05,[0 0],1,log-normal,10,7,1,10000,30,10,0.1,750,500,0.1,0.1,0.1,14.24,0.31,18,80,40,0.5,1,none,none,general,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,C0_with_hhage_1832502622_1,11,2433.0647258611,12716.295443255953,90,1100,0.13449564134495642,0.8655043586550436,1864.758,1449.837,20.269,15.759,92,0,1585,17.228,7341.345023236231,7341.345023236231,0,82668.21117697876,8.266821117697877,266573.04012659384,26.657304012659385,401.5,1
4,FALSE,3478436,hundred-farmers3,only-one-field-per-year,50,constant_prices,10,0,oilpalm,90,1.9,1.9,rubber,1100,11,11,TRUE,1000,0.1,0.05,FALSE,FALSE,hh-nw-kernel-distance,10,50,1,5,FALSE,20,0.5,0.05,[0 0],1,log-normal,10,7,1,10000,30,10,0.1,750,500,0.1,0.1,0.1,14.24,0.31,18,80,40,0.5,1,none,none,general,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,C0_with_hhage_1832502622_1,12,1953.26468389174,13279.66878140764,90,1100,0.1070983810709838,0.8929016189290162,1466.151,1469.364,16.474,16.51,89,0,1568,17.618,7933.295914053224,7933.295914053224,0,75027.61953228874,7.502761953228873,255596.53389148216,25.559653389148217,401.5,1
4,FALSE,3478436,hundred-farmers3,only-one-field-per-year,50,constant_prices,10,0,oilpalm,90,1.9,1.9,rubber,1100,11,11,TRUE,1000,0.1,0.05,FALSE,FALSE,hh-nw-kernel-distance,10,50,1,5,FALSE,20,0.5,0.05,[0 0],1,log-normal,10,7,1,10000,30,10,0.1,750,500,0.1,0.1,0.1,14.24,0.31,18,80,40,0.5,1,none,none,general,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,C0_with_hhage_1832502622_1,13,1642.506121734525,13488.55462115186,90,1100,0.08904109589041095,0.910958904109589,1200.894,1481.19,13.493,16.643,89,0,1568,17.618,8290.842714215813,8290.842714215813,0,69812.61953228875,6.981261953228875,248426.91736320395,24.842691736320393,401.5,1
4,FALSE,3478436,hundred-farmers3,only-one-field-per-year,50,constant_prices,10,0,oilpalm,90,1.9,1.9,rubber,1100,11,11,TRUE,1000,0.1,0.05,FALSE,FALSE,hh-nw-kernel-distance,10,50,1,5,FALSE,20,0.5,0.05,[0 0],1,log-normal,10,7,1,10000,30,10,0.1,750,500,0.1,0.1,0.1,14.24,0.31,18,80,40,0.5,1,none,none,general,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,C0_with_hhage_1832502622_1,14,1299.2659910127873,13721.706615682388,90,1100,0.06973848069738481,0.9302615193026152,922.387,1456.907,10.725,16.941,86,0,1547,17.988,8797.959484298764,8797.959484298764,0,63290.11953228878,6.3290119532288776,244142.58481007128,24.414258481007128,401.5,1
4,FALSE,3478436,hundred-farmers3,only-one-field-per-year,50,constant_prices,10,0,oilpalm,90,1.9,1.9,rubber,1100,11,11,TRUE,1000,0.1,0.05,FALSE,FALSE,hh-nw-kernel-distance,10,50,1,5,FALSE,20,0.5,0.05,[0 0],1,log-normal,10,7,1,10000,30,10,0.1,750,500,0.1,0.1,0.1,14.24,0.31,18,80,40,0.5,1,none,none,general,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,C0_with_hhage_1832502622_1,15,1189.420465364136,13955.15290226537,90,1100,0.06288916562889166,0.9371108343711084,737.83,1436.257,8.68,16.897,85,0,1518,17.859,9029.129678557563,9029.129678557563,0,61142.61953228877,6.114261953228877,245748.87967345183,24.574887967345184,401.5,1
4,FALSE,3478436,hundred-farmers3,only-one-field-per-year,50,constant_prices,10,0,oilpalm,90,1.9,1.9,rubber,1100,11,11,TRUE,1000,0.1,0.05,FALSE,FALSE,hh-nw-kernel-distance,10,50,1,5,FALSE,20,0.5,0.05,[0 0],1,log-normal,10,7,1,10000,30,10,0.1,750,500,0.1,0.1,0.1,14.24,0.31,18,80,40,0.5,1,none,none,general,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,C0_with_hhage_1832502622_1,16,855.8871479025509,14322.099773115524,90,1100,0.0448318804483188,0.9551681195516812,483.074,1470.106,5.683,17.295,85,0,1518,17.859,9339.395876563403,9339.395876563403,0,56940.11953228875,5.694011953228875,244720.6602341415,24.47206602341415,401.5,1
4,FALSE,3478436,hundred-farmers3,only-one-field-per-year,50,constant_prices,10,0,oilpalm,90,1.9,1.9,rubber,1100,11,11,TRUE,1000,0.1,0.05,FALSE,FALSE,hh-nw-kernel-distance,10,50,1,5,FALSE,20,0.5,0.05,[0 0],1,log-normal,10,7,1,10000,30,10,0.1,750,500,0.1,0.1,0.1,14.24,0.31,18,80,40,0.5,1,none,none,general,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,C0_with_hhage_1832502622_1,17,796.2911785372777,14477.840665890988,90,1100,0.0410958904109589,0.958904109589041,425.35,1414.918,5.125,17.047,83,0,1469,17.699,9488.241962240309,9488.241962240309,0,55980.11953228876,5.598011953228876,247641.4461940094,24.764144619400938,401.5,1
4,FALSE,3478436,hundred-farmers3,only-one-field-per-year,50,constant_prices,10,0,oilpalm,90,1.9,1.9,rubber,1100,11,11,TRUE,1000,0.1,0.05,FALSE,FALSE,hh-nw-kernel-distance,10,50,1,5,FALSE,20,0.5,0.05,[0 0],1,log-normal,10,7,1,10000,30,10,0.1,750,500,0.1,0.1,0.1,14.24,0.31,18,80,40,0.5,1,none,none,general,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,C0_with_hhage_1832502622_1,18,736.3268291274723,14640.19933205445,90,1100,0.037359900373599,0.962640099626401,367.9,1444.604,4.433,17.405,83,0,1469,17.699,9783.059359815345,9783.059359815345,0,55845.11953228875,5.584511953228875,247529.89556066645,24.752989556066645,401.5,1
4,FALSE,3478436,hundred-farmers3,only-one-field-per-year,50,constant_prices,10,0,oilpalm,90,1.9,1.9,rubber,1100,11,11,TRUE,1000,0.1,0.05,FALSE,FALSE,hh-nw-kernel-distance,10,50,1,5,FALSE,20,0.5,0.05,[0 0],1,log-normal,10,7,1,10000,30,10,0.1,750,500,0.1,0.1,0.1,14.24,0.31,18,80,40,0.5,1,none,none,general,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,C0_with_hhage_1832502622_1,19,500.9005227776446,14776.717682326049,90,1100,0.024906600249066,0.975093399750934,194.45,1482.054,2.343,17.856,83,0,1469,17.699,10073.512744991627,10073.512744991627,0,53382.619532288765,5.338261953228876,243679.40097369187,24.367940097369186,401.5,1
4,FALSE,3478436,hundred-farmers3,only-one-field-per-year,50,constant_prices,10,0,oilpalm,90,1.9,1.9,rubber,1100,11,11,TRUE,1000,0.1,0.05,FALSE,FALSE,hh-nw-kernel-distance,10,50,1,5,FALSE,20,0.5,0.05,[0 0],1,log-normal,10,7,1,10000,30,10,0.1,750,500,0.1,0.1,0.1,14.24,0.31,18,80,40,0.5,1,none,none,general,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,C0_with_hhage_1832502622_1,20,220.50575622074487,15254.805297440487,90,1100,0.01058530510585305,0.9894146948941468,0,1516.062,0,18.489,82,0,1447,17.646,10330.793750346327,10330.793750346327,0,51152.61953228876,5.115261953228876,241664.89904956493,24.166489904956492,401.5,1
4,FALSE,3478436,hundred-farmers3,only-one-field-per-year,50,constant_prices,10,0,oilpalm,90,1.9,1.9,rubber,1100,11,11,TRUE,1000,0.1,0.05,FALSE,FALSE,hh-nw-kernel-distance,10,50,1,5,FALSE,20,0.5,0.05,[0 0],1,log-normal,10,7,1,10000,30,10,0.1,750,500,0.1,0.1,0.1,14.24,0.31,18,80,40,0.5,1,none,none,general,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,C0_with_hhage_1832502622_1,21,220.50575622074484,15003.246097809631,90,1100,0.01058530510585305,0.9894146948941468,0,1508.724,0,18.399,82,0,1447,17.646,10596.320827807504,10596.320827807504,0,50440.119532288765,5.0440119532288765,239558.4712937316,23.95584712937316,401.5,1
4,FALSE,3478436,hundred-farmers3,only-one-field-per-year,50,constant_prices,10,0,oilpalm,90,1.9,1.9,rubber,1100,11,11,TRUE,1000,0.1,0.05,FALSE,FALSE,hh-nw-kernel-distance,10,50,1,5,FALSE,20,0.5,0.05,[0 0],1,log-normal,10,7,1,10000,30,10,0.1,750,500,0.1,0.1,0.1,14.24,0.31,18,80,40,0.5,1,none,none,general,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,C0_with_hhage_1832502622_1,22,220.50575622074484,15349.30603727061,90,1100,0.01058530510585305,0.9894146948941468,0,1465.332,0,18.786,78,0,1381,17.705,10803.253076904117,10803.253076904117,0,51490.11953228877,5.149011953228877,241607.52989519289,24.16075298951929,401.5,1
4,FALSE,3478436,hundred-farmers3,only-one-field-per-year,50,constant_prices,10,0,oilpalm,90,1.9,1.9,rubber,1100,11,11,TRUE,1000,0.1,0.05,FALSE,FALSE,hh-nw-kernel-distance,10,50,1,5,FALSE,20,0.5,0.05,[0 0],1,log-normal,10,7,1,10000,30,10,0.1,750,500,0.1,0.1,0.1,14.24,0.31,18,80,40,0.5,1,none,none,general,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,C0_with_hhage_1832502622_1,23,220.50575622074484,15489.59991123817,90,1100,0.01058530510585305,0.9894146948941468,0,1435.488,0,18.643,77,0,1332,17.299,10910.871163877127,10910.871163877127,0,51640.11953228875,5.164011953228875,241610.22299921987,24.16102229992199,401.5,1
4,FALSE,3478436,hundred-farmers3,only-one-field-per-year,50,constant_prices,10,0,oilpalm,90,1.9,1.9,rubber,1100,11,11,TRUE,1000,0.1,0.05,FALSE,FALSE,hh-nw-kernel-distance,10,50,1,5,FALSE,20,0.5,0.05,[0 0],1,log-normal,10,7,1,10000,30,10,0.1,750,500,0.1,0.1,0.1,14.24,0.31,18,80,40,0.5,1,none,none,general,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,C0_with_hhage_1832502622_1,24,220.50575622074484,15545.533599433287,90,1100,0.01058530510585305,0.9894146948941468,0,1426.539,0,18.77,76,0,1321,17.382,11216.916462349263,11216.916462349263,0,51527.61953228876,5.152761953228876,241650.2221249216,24.16502221249216,401.5,1
4,FALSE,3478436,hundred-farmers3,only-one-field-per-year,50,constant_prices,10,0,oilpalm,90,1.9,1.9,rubber,1100,11,11,TRUE,1000,0.1,0.05,FALSE,FALSE,hh-nw-kernel-distance,10,50,1,5,FALSE,20,0.5,0.05,[0 0],1,log-normal,10,7,1,10000,30,10,0.1,750,500,0.1,0.1,0.1,14.24,0.31,18,80,40,0.5,1,none,none,general,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,C0_with_hhage_1832502622_1,25,220.50575622074484,15792.294432145032,90,1100,0.01058530510585305,0.9894146948941468,0,1447.906,0,19.051,76,0,1321,17.382,11484.1981567643,11484.1981567643,0,52052.61953228876,5.2052619532288755,243568.49611309165,24.356849611309165,401.5,1
4,FALSE,3478436,hundred-farmers3,only-one-field-per-year,50,constant_prices,10,0,oilpalm,90,1.9,1.9,rubber,1100,11,11,TRUE,1000,0.1,0.05,FALSE,FALSE,hh-nw-kernel-distance,10,50,1,5,FALSE,20,0.5,0.05,[0 0],1,log-normal,10,7,1,10000,30,10,0.1,750,500,0.1,0.1,0.1,14.24,0.31,18,80,40,0.5,1,none,none,general,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,C0_with_hhage_1832502622_1,26,220.5057562207448,15886.977061034791,90,1100,0.01058530510585305,0.9894146948941468,0,1441.541,0,18.968,76,0,1321,17.382,11722.350645122166,11722.350645122166,0,51452.619532288765,5.145261953228877,244860.76199487233,24.486076199487233,401.5,1
4,FALSE,3478436,hundred-farmers3,only-one-field-per-year,50,constant_prices,10,0,oilpalm,90,1.9,1.9,rubber,1100,11,11,TRUE,1000,0.1,0.05,FALSE,FALSE,hh-nw-kernel-distance,10,50,1,5,FALSE,20,0.5,0.05,[0 0],1,log-normal,10,7,1,10000,30,10,0.1,750,500,0.1,0.1,0.1,14.24,0.31,18,80,40,0.5,1,none,none,general,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,C0_with_hhage_1832502622_1,27,220.50575622074484,16356.945997801236,90,1100,0.01058530510585305,0.9894146948941468,0,1475.994,0,19.68,75,0,1309,17.453,12069.379376326937,12069.379376326937,0,53252.61953228877,5.325261953228877,247677.6017829757,24.767760178297568,401.5,1
4,FALSE,3478436,hundred-farmers3,only-one-field-per-year,50,constant_prices,10,0,oilpalm,90,1.9,1.9,rubber,1100,11,11,TRUE,1000,0.1,0.05,FALSE,FALSE,hh-nw-kernel-distance,10,50,1,5,FALSE,20,0.5,0.05,[0 0],1,log-normal,10,7,1,10000,30,10,0.1,750,500,0.1,0.1,0.1,14.24,0.31,18,80,40,0.5,1,none,none,general,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,C0_with_hhage_1832502622_1,28,220.50575622074484,16376.588785591235,90,1100,0.01058530510585305,0.9894146948941468,0,1465.473,0,19.54,75,0,1309,17.453,12301.161934830914,12301.161934830914,0,52540.11953228875,5.254011953228875,247570.88428421217,24.757088428421216,401.5,1
4,FALSE,3478436,hundred-farmers3,only-one-field-per-year,50,constant_prices,10,0,oilpalm,90,1.9,1.9,rubber,1100,11,11,TRUE,1000,0.1,0.05,FALSE,FALSE,hh-nw-kernel-distance,10,50,1,5,FALSE,20,0.5,0.05,[0 0],1,log-normal,10,7,1,10000,30,10,0.1,750,500,0.1,0.1,0.1,14.24,0.31,18,80,40,0.5,1,none,none,general,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,C0_with_hhage_1832502622_1,29,220.50575622074484,16691.17331197732,90,1100,0.01058530510585305,0.9894146948941468,0,1483.984,0,19.786,75,0,1309,17.453,12546.135401861107,12546.135401861107,0,53102.61953228876,5.310261953228876,250199.0909039531,25.01990909039531,401.5,1
4,FALSE,3478436,hundred-farmers3,only-one-field-per-year,50,constant_prices,10,0,oilpalm,90,1.9,1.9,rubber,1100,11,11,TRUE,1000,0.1,0.05,FALSE,FALSE,hh-nw-kernel-distance,10,50,1,5,FALSE,20,0.5,0.05,[0 0],1,log-normal,10,7,1,10000,30,10,0.1,750,500,0.1,0.1,0.1,14.24,0.31,18,80,40,0.5,1,none,none,general,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,C0_with_hhage_1832502622_1,30,220.50575622074484,17200.84715803372,90,1100,0.01058530510585305,0.9894146948941468,0,1483.375,0,20.046,74,0,1274,17.216,12657.691299890605,12657.691299890605,0,54265.11953228875,5.426511953228875,252167.9262849811,25.216792628498112,401.5,1
4,FALSE,3478436,hundred-farmers3,only-one-field-per-year,50,constant_prices,10,0,oilpalm,90,1.9,1.9,rubber,1100,11,11,TRUE,1000,0.1,0.05,FALSE,FALSE,hh-nw-kernel-distance,10,50,1,5,FALSE,20,0.5,0.05,[0 0],1,log-normal,10,7,1,10000,30,10,0.1,750,500,0.1,0.1,0.1,14.24,0.31,18,80,40,0.5,1,none,none,general,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,C0_with_hhage_1832502622_1,31,220.5057562207448,17369.773134509644,90,1100,0.01058530510585305,0.9894146948941468,0,1457.422,0,19.965,73,0,1252,17.151,12878.901931149156,12878.901931149156,0,54340.11953228875,5.434011953228875,251262.82921249507,25.12628292124951,401.5,1
4,FALSE,3478436,hundred-farmers3,only-one-field-per-year,50,constant_prices,10,0,oilpalm,90,1.9,1.9,rubber,1100,11,11,TRUE,1000,0.1,0.05,FALSE,FALSE,hh-nw-kernel-distance,10,50,1,5,FALSE,20,0.5,0.05,[0 0],1,log-normal,10,7,1,10000,30,10,0.1,750,500,0.1,0.1,0.1,14.24,0.31,18,80,40,0.5,1,none,none,general,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,C0_with_hhage_1832502622_1,32,220.50575622074484,17172.253983358023,90,1100,0.01058530510585305,0.9894146948941468,0,1442.003,0,19.753,73,0,1252,17.151,13075.150546954636,13075.150546954636,0,53627.619532288765,5.362761953228876,249315.27098346833,24.93152709834683,401.5,1
4,FALSE,3478436,hundred-farmers3,only-one-field-per-year,50,constant_prices,10,0,oilpalm,90,1.9,1.9,rubber,1100,11,11,TRUE,1000,0.1,0.05,FALSE,FALSE,hh-nw-kernel-distance,10,50,1,5,FALSE,20,0.5,0.05,[0 0],1,log-normal,10,7,1,10000,30,10,0.1,750,500,0.1,0.1,0.1,14.24,0.31,18,80,40,0.5,1,none,none,general,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,C0_with_hhage_1832502622_1,33,220.50575622074487,17176.702358554594,90,1100,0.01058530510585305,0.9894146948941468,0,1406.318,0,19.532,72,0,1235,17.153,13242.840100226764,13242.840100226764,0,52727.619532288765,5.272761953228876,250283.41528480637,25.02834152848064,401.5,1
4,FALSE,3478436,hundred-farmers3,only-one-field-per-year,50,constant_prices,10,0,oilpalm,90,1.9,1.9,rubber,1100,11,11,TRUE,1000,0.1,0.05,FALSE,FALSE,hh-nw-kernel-distance,10,50,1,5,FALSE,20,0.5,0.05,[0 0],1,log-normal,10,7,1,10000,30,10,0.1,750,500,0.1,0.1,0.1,14.24,0.31,18,80,40,0.5,1,none,none,general,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,C0_with_hhage_1832502622_1,34,220.50575622074484,17175.956601740767,90,1100,0.01058530510585305,0.9894146948941468,0,1412.936,0,19.624,72,0,1235,17.153,13430.552176922987,13430.552176922987,0,52990.11953228877,5.299011953228877,250857.54448038057,25.085754448038056,401.5,1
4,FALSE,3478436,hundred-farmers3,only-one-field-per-year,50,constant_prices,10,0,oilpalm,90,1.9,1.9,rubber,1100,11,11,TRUE,1000,0.1,0.05,FALSE,FALSE,hh-nw-kernel-distance,10,50,1,5,FALSE,20,0.5,0.05,[0 0],1,log-normal,10,7,1,10000,30,10,0.1,750,500,0.1,0.1,0.1,14.24,0.31,18,80,40,0.5,1,none,none,general,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,C0_with_hhage_1832502622_1,35,220.50575622074484,17518.515473946725,90,1100,0.01058530510585305,0.9894146948941468,0,1407.286,0,19.821,71,0,1230,17.324,13734.197108344537,13734.197108344537,0,53177.61953228874,5.3177619532288745,253484.42031093856,25.348442031093857,401.5,1
4,FALSE,3478436,hundred-farmers3,only-one-field-per-year,50,constant_prices,10,0,oilpalm,90,1.9,1.9,rubber,1100,11,11,TRUE,1000,0.1,0.05,FALSE,FALSE,hh-nw-kernel-distance,10,50,1,5,FALSE,20,0.5,0.05,[0 0],1,log-normal,10,7,1,10000,30,10,0.1,750,500,0.1,0.1,0.1,14.24,0.31,18,80,40,0.5,1,none,none,general,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,C0_with_hhage_1832502622_1,36,220.50575622074484,17576.10786740511,90,1100,0.01058530510585305,0.9894146948941468,0,1265.401,0,18.609,68,0,1138,16.735,13428.478538488494,13428.478538488494,0,52465.11953228876,5.246511953228876,254365.75889230904,25.436575889230905,401.5,1
4,FALSE,3478436,hundred-farmers3,only-one-field-per-year,50,constant_prices,10,0,oilpalm,90,1.9,1.9,rubber,1100,11,11,TRUE,1000,0.1,0.05,FALSE,FALSE,hh-nw-kernel-distance,10,50,1,5,FALSE,20,0.5,0.05,[0 0],1,log-normal,10,7,1,10000,30,10,0.1,750,500,0.1,0.1,0.1,14.24,0.31,18,80,40,0.5,1,none,none,general,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,C0_with_hhage_1832502622_1,37,220.50575622074484,17592.992770986468,90,1100,0.01058530510585305,0.9894146948941468,0,1176.742,0,17.829,66,0,1075,16.288,13193.061601177908,13193.061601177908,0,52240.11953228876,5.224011953228875,256088.00276024017,25.608800276024013,401.5,1
4,FALSE,3478436,hundred-farmers3,only-one-field-per-year,50,constant_prices,10,0,oilpalm,90,1.9,1.9,rubber,1100,11,11,TRUE,1000,0.1,0.05,FALSE,FALSE,hh-nw-kernel-distance,10,50,1,5,FALSE,20,0.5,0.05,[0 0],1,log-normal,10,7,1,10000,30,10,0.1,750,500,0.1,0.1,0.1,14.24,0.31,18,80,40,0.5,1,none,none,general,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,C0_with_hhage_1832502622_1,38,220.50575622074484,17890.875833004997,90,1100,0.01058530510585305,0.9894146948941468,0,1185.342,0,18.521,64,0,1058,16.531,13534.05662821,13534.05662821,0,53927.61953228877,5.392761953228877,258775.82515748983,25.877582515748987,401.5,1
